produto,tipo_cliente,potencial,perfil_pagamento,regiao
12965,a,300,3,sao
12880,b,200,1,rec
7752,c,10,3,slz
7757,c,130,4,for
12965,d,90,5,mcz
7774,a,400,2,the
12965,a,300,3,sao
12880,b,200,1,rec
7752,c,10,3,slz
7757,c,130,4,for
7757,d,90,5,mcz
7774,a,400,2,the
12965,a,300,3,sao
12880,b,200,1,rec
7752,c,10,3,slz
12880,c,130,4,for
7757,d,90,5,mcz
7774,a,400,2,the
12965,a,300,3,sao
12880,b,200,1,rec
12965,c,10,3,slz
7757,c,130,4,for
7757,d,90,5,mcz
12965,a,400,2,the
12965,a,300,3,sao
12880,b,200,1,rec
7752,c,10,3,slz
7757,c,130,4,for
7757,d,90,5,mcz
7774,a,400,2,the
12965,a,300,3,sao
12880,b,200,1,rec
7752,c,10,3,slz
7757,c,130,4,for
7757,d,90,5,mcz
7774,a,400,2,the
12965,a,300,3,sao
7774,b,200,1,rec
7774,c,10,3,slz
12880,c,130,4,for
7757,d,90,5,mcz
7774,a,400,2,the
12965,a,300,3,sao
12880,b,200,1,rec
7752,c,10,3,slz
7757,c,130,4,for
7757,d,90,5,mcz
7774,a,400,2,the
12965,a,300,3,sao
12880,b,200,1,rec
7752,c,10,3,slz
7774,c,130,4,for
7757,d,90,5,mcz
7774,a,400,2,the
12965,a,300,3,sao
12880,b,200,1,rec
7752,c,10,3,slz
7757,c,130,4,for
7757,d,90,5,mcz
7774,a,400,2,the
12965,a,300,3,sao
12880,b,200,1,rec
7752,c,10,3,slz
7774,c,130,4,for
7757,d,90,5,mcz
7774,a,400,2,the
